time, x, y, z
0.08718, 0.71777, -0.61914, 2.89404 
0.08733, 0.68359, -0.60010, 2.87500 
0.08748, 0.68359, -0.62207, 2.90234 
0.08764, 0.71631, -0.61572, 2.87354 
0.08779, 0.69580, -0.61768, 2.86719 
0.08794, 0.69580, -0.63525, 2.85303 
0.08809, 0.68994, -0.59424, 2.84131 
0.08824, 0.71338, -0.62402, 2.85693 
0.08839, 0.71338, -0.59619, 2.81934 
0.08854, 0.70215, -0.64941, 2.82910 
0.08869, 0.68408, -0.63037, 2.84961 
0.08884, 0.68408, -0.61572, 2.79248 
0.08899, 0.68457, -0.64941, 2.80811 
0.08914, 0.69482, -0.62549, 2.80029 
0.08929, 0.69482, -0.61865, 2.78467 
0.08944, 0.68408, -0.65283, 2.76367 
0.08959, 0.65771, -0.65576, 2.77002 
0.08974, 0.65771, -0.65771, 2.76758 
0.08989, 0.65332, -0.66846, 2.76562 
0.09004, 0.68799, -0.64355, 2.76904 
0.09019, 0.68799, -0.62256, 2.74609 
0.09034, 0.66162, -0.65576, 2.73975 
0.09049, 0.67627, -0.65967, 2.75098 
0.09064, 0.67627, -0.63818, 2.75098 
0.09079, 0.66699, -0.66357, 2.72900 
0.09094, 0.63184, -0.65918, 2.72314 
0.09109, 0.63184, -0.67383, 2.70605 
0.09124, 0.67334, -0.68506, 2.66992 
0.09139, 0.67529, -0.66064, 2.70654 
0.09154, 0.65088, -0.66602, 2.64111 
0.09169, 0.65088, -0.67334, 2.65674 
0.09184, 0.63135, -0.65967, 2.64404 
0.09199, 0.63135, -0.65283, 2.61914 
0.09214, 0.65332, -0.65283, 2.61914 
0.09229, 0.66602, -0.68701, 2.61279 
0.09244, 0.65771, -0.65430, 2.62891 
0.09259, 0.66504, -0.68018, 2.60547 
0.09274, 0.66504, -0.68750, 2.59033 
0.09289, 0.63965, -0.68408, 2.58643 
0.09304, 0.62061, -0.66406, 2.56738 
0.09319, 0.63721, -0.66650, 2.57129 
0.09334, 0.64551, -0.67920, 2.53418 
0.09349, 0.62500, -0.70898, 2.55664 
0.09364, 0.62500, -0.68359, 2.51514 
0.09379, 0.64404, -0.69434, 2.52002 
0.09394, 0.62061, -0.68896, 2.50000 
0.09409, 0.62061, -0.69678, 2.50146 
0.09424, 0.61670, -0.66455, 2.50439 
0.09439, 0.62891, -0.69727, 2.49902 
0.09454, 0.60889, -0.67578, 2.50879 
0.09469, 0.57617, -0.69482, 2.47168 
0.09484, 0.60840, -0.69238, 2.49316 
0.09499, 0.59961, -0.70020, 2.47656 
0.09514, 0.59961, -0.69531, 2.46777 
0.09529, 0.61133, -0.69775, 2.41113 
0.09544, 0.61133, -0.68066, 2.42871 
0.09559, 0.58936, -0.68750, 2.41943 
0.09574, 0.61719, -0.68018, 2.41797 
0.09589, 0.60889, -0.67969, 2.41943 
0.09604, 0.58545, -0.67822, 2.41357 
0.09619, 0.57227, -0.68018, 2.38672 
0.09634, 0.57861, -0.68945, 2.39062 
0.09649, 0.55420, -0.69287, 2.34766 
0.09664, 0.58008, -0.66357, 2.34424 
0.09679, 0.57812, -0.66699, 2.34229 
0.09694, 0.56250, -0.66797, 2.36426 
0.09709, 0.56250, -0.68066, 2.32520 
0.09724, 0.60791, -0.69238, 2.33252 
0.09739, 0.56348, -0.65674, 2.30859 
0.09754, 0.57324, -0.66309, 2.27588 
0.09769, 0.55420, -0.67676, 2.26953 
0.09784, 0.56104, -0.68311, 2.26758 
0.09799, 0.54199, -0.66455, 2.27881 
0.09814, 0.54199, -0.65723, 2.27051 
0.09829, 0.55322, -0.68750, 2.24951 
0.09844, 0.54297, -0.68018, 2.24707 
0.09859, 0.55273, -0.66113, 2.22021 
0.09874, 0.53711, -0.64355, 2.24756 
0.09889, 0.54102, -0.64941, 2.21582 
0.09904, 0.55615, -0.62793, 2.22070 
0.09919, 0.55859, -0.64795, 2.22656 
0.09934, 0.53857, -0.62500, 2.18457 
0.09949, 0.54688, -0.67920, 2.17432 
0.09964, 0.54932, -0.64355, 2.14990 
0.09979, 0.53760, -0.66748, 2.16748 
0.09994, 0.55322, -0.62354, 2.16309 
0.10009, 0.55322, -0.65088, 2.13965 
0.10024, 0.55811, -0.61133, 2.12598 
0.10039, 0.55420, -0.61572, 2.14648 
0.10054, 0.54492, -0.63232, 2.10205 
0.10069, 0.52588, -0.66016, 2.08838 
0.10084, 0.56836, -0.65967, 2.06787 
0.10099, 0.55518, -0.62109, 2.05566 
0.10114, 0.55518, -0.61182, 2.04736 
0.10129, 0.52344, -0.64111, 2.06006 
0.10144, 0.54346, -0.66211, 2.07666 
0.10159, 0.56543, -0.62842, 2.02051 
0.10174, 0.56543, -0.62109, 2.03711 
0.10189, 0.54492, -0.61914, 1.98828 
0.10204, 0.55713, -0.63672, 1.98633 
0.10219, 0.57666, -0.66064, 1.99023 
0.10234, 0.53125, -0.61768, 1.99707 
0.10249, 0.55859, -0.63672, 1.98340 
0.10264, 0.54102, -0.63770, 1.98682 
0.10279, 0.54102, -0.66211, 1.98242 
0.10294, 0.54199, -0.61279, 1.92773 
0.10309, 0.54395, -0.62012, 1.95459 
0.10324, 0.53223, -0.66406, 1.92627 
0.10339, 0.59033, -0.60742, 1.91406 
0.10354, 0.56689, -0.66162, 1.93018 
0.10369, 0.56982, -0.67236, 1.89746 
0.10384, 0.54248, -0.62256, 1.89258 
0.10399, 0.54590, -0.61670, 1.89502 
0.10414, 0.54590, -0.65820, 1.89209 
0.10429, 0.57715, -0.65820, 1.87598 
0.10444, 0.54883, -0.63770, 1.83350 
0.10459, 0.56299, -0.63867, 1.83105 
0.10474, 0.56201, -0.66455, 1.83203 
0.10489, 0.59570, -0.64502, 1.84082 
0.10504, 0.60547, -0.64551, 1.83398 
0.10519, 0.60547, -0.65430, 1.81152 
0.10534, 0.60400, -0.66504, 1.78662 
0.10549, 0.58838, -0.62158, 1.76660 
0.10564, 0.58350, -0.63916, 1.78271 
0.10579, 0.61182, -0.66357, 1.75928 
0.10594, 0.61914, -0.63721, 1.77100 
0.10609, 0.61377, -0.63574, 1.72510 
0.10624, 0.58105, -0.62354, 1.74121 
0.10639, 0.57568, -0.62012, 1.74658 
0.10654, 0.60986, -0.63916, 1.71387 
0.10669, 0.59521, -0.63135, 1.69775 
0.10684, 0.59229, -0.61182, 1.67773 
0.10699, 0.59570, -0.62549, 1.69092 
0.10714, 0.59570, -0.63867, 1.66650 
0.10729, 0.64014, -0.64990, 1.66895 
0.10744, 0.63770, -0.60889, 1.66016 
0.10759, 0.63721, -0.61914, 1.64697 
0.10774, 0.62402, -0.59326, 1.63086 
0.10789, 0.64111, -0.62793, 1.61572 
0.10804, 0.64697, -0.61377, 1.60352 
0.10819, 0.59961, -0.61475, 1.63037 
0.10834, 0.59863, -0.61426, 1.58398 
0.10849, 0.60742, -0.59180, 1.60059 
0.10864, 0.63037, -0.60254, 1.58350 
0.10879, 0.60059, -0.62451, 1.58496 
0.10894, 0.62354, -0.60254, 1.56885 
0.10909, 0.63525, -0.60010, 1.56445 
0.10924, 0.63281, -0.57959, 1.57227 
0.10939, 0.63867, -0.59961, 1.55127 
0.10954, 0.60547, -0.57520, 1.55078 
0.10969, 0.62500, -0.60547, 1.54053 
0.10984, 0.62402, -0.58105, 1.52637 
0.10999, 0.60303, -0.55566, 1.49609 
0.11014, 0.60303, -0.56494, 1.49072 
0.11029, 0.64844, -0.57959, 1.47803 
0.11044, 0.62207, -0.56348, 1.47070 
0.11059, 0.62207, -0.56152, 1.47607 
0.11074, 0.62500, -0.56445, 1.46240 
0.11089, 0.64014, -0.57227, 1.47266 
0.11104, 0.61816, -0.55127, 1.47559 
0.11119, 0.61816, -0.56152, 1.47559 
0.11134, 0.63770, -0.52197, 1.42822 
0.11149, 0.62012, -0.56543, 1.42334 
0.11164, 0.62549, -0.52930, 1.39404 
0.11179, 0.62695, -0.51904, 1.39355 
0.11194, 0.62891, -0.50586, 1.37939 
0.11209, 0.62012, -0.52637, 1.37061 
0.11224, 0.60352, -0.52441, 1.37012 
0.11239, 0.62598, -0.52148, 1.38916 
0.11255, 0.60449, -0.53027, 1.37305 
0.11270, 0.59619, -0.51367, 1.35254 
0.11285, 0.59229, -0.50830, 1.34277 
0.11300, 0.60596, -0.48486, 1.34033 
0.11315, 0.60596, -0.47314, 1.34570 
0.11330, 0.59424, -0.47998, 1.29297 
0.11345, 0.61328, -0.48975, 1.30273 
0.11360, 0.58252, -0.48535, 1.29639 
0.11375, 0.58057, -0.46631, 1.28320 
0.11390, 0.57227, -0.49268, 1.28906 
0.11405, 0.57861, -0.48145, 1.26025 
0.11420, 0.57861, -0.48193, 1.26025 
0.11435, 0.54004, -0.49707, 1.28516 
0.11450, 0.55273, -0.47363, 1.27148 
0.11465, 0.55615, -0.48438, 1.25098 
0.11480, 0.55078, -0.42236, 1.25098 
0.11495, 0.54590, -0.48340, 1.23193 
0.11510, 0.50732, -0.45508, 1.19189 
0.11525, 0.53076, -0.45264, 1.19043 
0.11540, 0.53711, -0.45361, 1.21094 
0.11555, 0.52148, -0.46582, 1.18701 
0.11570, 0.53320, -0.42090, 1.18652 
0.11585, 0.54395, -0.41309, 1.20703 
0.11600, 0.54102, -0.42578, 1.18896 
0.11615, 0.50977, -0.40820, 1.15723 
0.11630, 0.48682, -0.42285, 1.15430 
0.11645, 0.51270, -0.42529, 1.16553 
0.11660, 0.50537, -0.41211, 1.16455 
0.11675, 0.48779, -0.39014, 1.11279 
0.11690, 0.47900, -0.38818, 1.14209 
0.11705, 0.48779, -0.40283, 1.11768 
0.11720, 0.48779, -0.38623, 1.13477 
0.11735, 0.46680, -0.38672, 1.08594 
0.11750, 0.45654, -0.38965, 1.10205 
0.11765, 0.45459, -0.36084, 1.09180 
0.11780, 0.45264, -0.38135, 1.08691 
0.11795, 0.43311, -0.34912, 1.10303 
0.11810, 0.46924, -0.37451, 1.07373 
0.11825, 0.42676, -0.36182, 1.06250 
0.11840, 0.42676, -0.36035, 1.06250 
0.11855, 0.44385, -0.36426, 1.02588 
0.11870, 0.43359, -0.32959, 1.03320 
0.11885, 0.42383, -0.33691, 1.03418 
0.11900, 0.38086, -0.31250, 1.02783 
0.11915, 0.37988, -0.33301, 1.00586 
0.11930, 0.42139, -0.32715, 1.00977 
0.11945, 0.38184, -0.31006, 1.02979 
0.11960, 0.37354, -0.30957, 0.98438 
0.11975, 0.36133, -0.33545, 0.99854 
0.11990, 0.37549, -0.32520, 1.00879 
0.12005, 0.38086, -0.30127, 0.97314 
0.12020, 0.38086, -0.29785, 0.99463 
0.12035, 0.34082, -0.28516, 0.98633 
0.12050, 0.33740, -0.29688, 0.94678 
0.12065, 0.32080, -0.27979, 0.96143 
0.12080, 0.30957, -0.24951, 0.93701 
0.12095, 0.33203, -0.26270, 0.97266 
0.12110, 0.31494, -0.25098, 0.94385 
0.12125, 0.27344, -0.25635, 0.95117 
0.12140, 0.30664, -0.26465, 0.91016 
0.12155, 0.26074, -0.24707, 0.94238 
0.12170, 0.27881, -0.23047, 0.91943 
0.12185, 0.26953, -0.26025, 0.93213 
0.12200, 0.26904, -0.23145, 0.89111 
0.12215, 0.24902, -0.22119, 0.92383 
0.12230, 0.26221, -0.22656, 0.90527 
0.12245, 0.25391, -0.20557, 0.88867 
0.12260, 0.24707, -0.19922, 0.90430 
0.12275, 0.24072, -0.20801, 0.90576 
0.12290, 0.23340, -0.21533, 0.90869 
0.12305, 0.20801, -0.22656, 0.91504 
0.12320, 0.22119, -0.18652, 0.87988 
0.12335, 0.16943, -0.16553, 0.85938 
0.12350, 0.20947, -0.23096, 0.90234 
0.12365, 0.20459, -0.18213, 0.87695 
0.12380, 0.16455, -0.17920, 0.89746 
0.12395, 0.14990, -0.16650, 0.86719 
0.12410, 0.14990, -0.15771, 0.86279 
0.12425, 0.15088, -0.18311, 0.82861 
0.12440, 0.14551, -0.16553, 0.87256 
0.12455, 0.13428, -0.14941, 0.86133 
0.12470, 0.11816, -0.17432, 0.85010 
0.12485, 0.14648, -0.16016, 0.83496 
0.12500, 0.10596, -0.19141, 0.83105 
0.12515, 0.12793, -0.16162, 0.85938 
0.12530, 0.10059, -0.18750, 0.84668 
0.12545, 0.08252, -0.14941, 0.82959 
0.12560, 0.11572, -0.17334, 0.83838 
0.12575, 0.11475, -0.13916, 0.83984 
0.12590, 0.11377, -0.13623, 0.83105 
0.12605, 0.09521, -0.16846, 0.85547 
0.12620, 0.09082, -0.14404, 0.80859 
0.12635, 0.06885, -0.17773, 0.79639 
0.12650, 0.08643, -0.13428, 0.80664 
0.12665, 0.07959, -0.12744, 0.82373 
0.12680, 0.02686, -0.14014, 0.80957 
0.12695, 0.06689, -0.15771, 0.80762 
0.12710, 0.05518, -0.14209, 0.80615 
0.12725, 0.04199, -0.12842, 0.82568 
0.12740, 0.03223, -0.13184, 0.82080 
0.12755, 0.02148, -0.15527, 0.80566 
0.12770, 0.02881, -0.16797, 0.81494 
0.12785, 0.03174, -0.11865, 0.80811 
0.12800, -0.00049, -0.15283, 0.82422 
0.12815, 0.02734, -0.11084, 0.79492 
0.12830, 0.03027, -0.13184, 0.81396 
0.12845, 0.00391, -0.10938, 0.81348 
0.12860, -0.00098, -0.12402, 0.76855 
0.12875, -0.00586, -0.10645, 0.81348 
0.12890, -0.02441, -0.13281, 0.78223 
0.12905, -0.01221, -0.14355, 0.80615 
0.12920, -0.02930, -0.12354, 0.79883 
0.12935, -0.04785, -0.12012, 0.82568 
0.12950, -0.05371, -0.10840, 0.79053 
0.12965, -0.03906, -0.10645, 0.81348 
0.12980, -0.04932, -0.09473, 0.77686 
0.12995, -0.03564, -0.10498, 0.78369 
0.13010, -0.03516, -0.11963, 0.75732 
0.13025, -0.03516, -0.11328, 0.80566 
0.13040, -0.03564, -0.10791, 0.76367 
0.13055, -0.04541, -0.11377, 0.80322 
0.13070, -0.06543, -0.11182, 0.80371 
0.13085, -0.06836, -0.10254, 0.78711 
0.13100, -0.06689, -0.10059, 0.78760 
0.13115, -0.09326, -0.13721, 0.77100 
0.13130, -0.08496, -0.11377, 0.79834 
0.13145, -0.07617, -0.13379, 0.78760 
0.13160, -0.10254, -0.12402, 0.79932 
0.13175, -0.06152, -0.10547, 0.80225 
0.13190, -0.11328, -0.10449, 0.77246 
0.13205, -0.09912, -0.08691, 0.78906 
0.13220, -0.10791, -0.10791, 0.79297 
0.13235, -0.07471, -0.08252, 0.80908 
0.13250, -0.10889, -0.09229, 0.79541 
0.13265, -0.10449, -0.09131, 0.77588 
0.13280, -0.11182, -0.12207, 0.77246 
0.13295, -0.12891, -0.10303, 0.80859 
0.13310, -0.11133, -0.12012, 0.81152 
0.13325, -0.09521, -0.09668, 0.81445 
0.13340, -0.09180, -0.07568, 0.77539 
0.13355, -0.13135, -0.07227, 0.78955 
0.13370, -0.15234, -0.08447, 0.78418 
0.13385, -0.12158, -0.08105, 0.81396 
0.13400, -0.11768, -0.10010, 0.80078 
0.13415, -0.12646, -0.09521, 0.81250 
0.13430, -0.11670, -0.09814, 0.81836 
0.13445, -0.16064, -0.09912, 0.79541 
0.13460, -0.16699, -0.10596, 0.79053 
0.13475, -0.14551, -0.07324, 0.79639 
0.13490, -0.15967, -0.10352, 0.79199 
0.13505, -0.12646, -0.09033, 0.81738 
0.13520, -0.15723, -0.08252, 0.79053 
0.13535, -0.15820, -0.06250, 0.80566 
0.13550, -0.16943, -0.12500, 0.80078 
0.13565, -0.19336, -0.09619, 0.80957 
0.13580, -0.14453, -0.09180, 0.79053 
0.13595, -0.18018, -0.11230, 0.77686 
0.13610, -0.18213, -0.10596, 0.83984 
0.13625, -0.17920, -0.08936, 0.84668 
0.13640, -0.20166, -0.06689, 0.78027 
0.13655, -0.20020, -0.03955, 0.78516 
0.13670, -0.21631, -0.02051, 0.73975 
0.13685, -0.19922, -0.05127, 0.71143 
0.13700, -0.20508, -0.02539, 0.70068 
0.13715, -0.20410, -0.03516, 0.70215 
0.13730, -0.20752, -0.03320, 0.65918 
0.13745, -0.22900, -0.02002, 0.65234 
0.13761, -0.22168, 0.02686, 0.62549 
0.13776, -0.23047, 0.02148, 0.60010 
0.13791, -0.23877, 0.03418, 0.58447 
0.13806, -0.26953, 0.04834, 0.58740 
0.13821, -0.28125, 0.13184, 0.63232 
0.13836, -0.29541, 0.14062, 0.61670 
0.13851, -0.28174, 0.14600, 0.61719 
0.13866, -0.32422, 0.18604, 0.62256 
0.13881, -0.31689, 0.23340, 0.62012 
0.13896, -0.34326, 0.22803, 0.59766 
0.13911, -0.31348, 0.29541, 0.59277 
0.13926, -0.33789, 0.31445, 0.61084 
0.13941, -0.37451, 0.37207, 0.58936 
0.13956, -0.37207, 0.35205, 0.54883 
0.13971, -0.36230, 0.38965, 0.56787 
0.13986, -0.43164, 0.39844, 0.54834 
0.14001, -0.39502, 0.45898, 0.57178 
0.14016, -0.44971, 0.46631, 0.58154 
0.14031, -0.44629, 0.48584, 0.54785 
0.14046, -0.47949, 0.54102, 0.53906 
0.14061, -0.45996, 0.54004, 0.57812 
0.14076, -0.53613, 0.58301, 0.57471 
0.14091, -0.51074, 0.57031, 0.56396 
0.14106, -0.53174, 0.60059, 0.56396 
0.14121, -0.54053, 0.57373, 0.55176 
0.14136, -0.60693, 0.58545, 0.57031 
0.14151, -0.58984, 0.60205, 0.56445 
0.14166, -0.63184, 0.59961, 0.55420 
0.14181, -0.66113, 0.59375, 0.57275 
0.14196, -0.65967, 0.59961, 0.54053 
0.14211, -0.66211, 0.58545, 0.52783 
0.14226, -0.70947, 0.54883, 0.52881 
0.14241, -0.70947, 0.54541, 0.51074 
0.14256, -0.71924, 0.58545, 0.50049 
0.14271, -0.74707, 0.49658, 0.46826 
0.14286, -0.74463, 0.50195, 0.44482 
0.14301, -0.77490, 0.49561, 0.44287 
0.14316, -0.81543, 0.50537, 0.42090 
0.14331, -0.81543, 0.46875, 0.43604 
0.14346, -0.79492, 0.40283, 0.42676 
0.14361, -0.84717, 0.40820, 0.42139 
0.14376, -0.82129, 0.36865, 0.40186 
0.14391, -0.82715, 0.39062, 0.38379 
0.14406, -0.83398, 0.34375, 0.37793 
0.14421, -0.84521, 0.33984, 0.35303 
0.14436, -0.82324, 0.31689, 0.36377 
0.14451, -0.86523, 0.26367, 0.33398 
0.14466, -0.86328, 0.26074, 0.34717 
0.14481, -0.82959, 0.22266, 0.30811 
0.14496, -0.82520, 0.19580, 0.30762 
0.14511, -0.86377, 0.18262, 0.31055 
0.14526, -0.85742, 0.15576, 0.27051 
0.14541, -0.83398, 0.17676, 0.25684 
0.14556, -0.81982, 0.14648, 0.24316 
0.14571, -0.82080, 0.09033, 0.21240 
0.14586, -0.79443, 0.08350, 0.23486 
0.14601, -0.78613, 0.04150, 0.19629 
0.14616, -0.80420, 0.04785, 0.17773 
0.14631, -0.79248, 0.02002, 0.17188 
0.14646, -0.76270, 0.00146, 0.13281 
0.14661, -0.73975, -0.00879, 0.14990 
0.14676, -0.72461, -0.00439, 0.14062 
0.14691, -0.72852, -0.06152, 0.09473 
0.14706, -0.72168, -0.03711, 0.06543 
0.14721, -0.72510, -0.06250, 0.08301 
0.14736, -0.69238, -0.07764, 0.06494 
0.14751, -0.67822, -0.09473, 0.04053 
0.14766, -0.66846, -0.10107, 0.03809 
0.14781, -0.63818, -0.10889, 0.01514 
0.14796, -0.62598, -0.13330, 0.01172 
0.14811, -0.62646, -0.09863, -0.03174 
0.14826, -0.58545, -0.11768, -0.01562 
0.14841, -0.54834, -0.14111, -0.02979 
0.14856, -0.53662, -0.10596, -0.01172 
0.14871, -0.52588, -0.10889, -0.05518 
0.14886, -0.54541, -0.12451, -0.03467 
0.14901, -0.54248, -0.12256, -0.04150 
0.14916, -0.52051, -0.12061, -0.03223 
0.14931, -0.51611, -0.08984, -0.04492 
0.14946, -0.48047, -0.09717, -0.03955 
0.14961, -0.48633, -0.07129, -0.05664 
0.14976, -0.46729, -0.05469, -0.04248 
0.14991, -0.44434, -0.02100, -0.07764 
0.15006, -0.43066, -0.01855, -0.03955 
0.15021, -0.40137, -0.00195, -0.05859 
0.15036, -0.38965, 0.02930, -0.05566 
0.15051, -0.39551, 0.03418, -0.03760 
0.15066, -0.41650, 0.03320, -0.02539 
0.15081, -0.34863, 0.06396, -0.02881 
0.15096, -0.34619, 0.04883, -0.00293 
0.15111, -0.38379, 0.09717, -0.04443 
0.15126, -0.32471, 0.10059, -0.01318 
0.15141, -0.32959, 0.13721, 0.00342 
0.15156, -0.31836, 0.12939, -0.01123 
0.15171, -0.31787, 0.16309, 0.01074 
0.15186, -0.28516, 0.19189, 0.01416 
0.15201, -0.30859, 0.19531, 0.05518 
0.15216, -0.30713, 0.21191, 0.03516 
0.15231, -0.27441, 0.23291, 0.04590 
0.15246, -0.28516, 0.29102, 0.07275 
0.15261, -0.28760, 0.28711, 0.04150 
0.15276, -0.26221, 0.30322, 0.06592 
0.15291, -0.25635, 0.32764, 0.07959 
0.15306, -0.24121, 0.35596, 0.06885 
0.15321, -0.21680, 0.37109, 0.08301 
0.15336, -0.21484, 0.37109, 0.11523 
0.15351, -0.22998, 0.39453, 0.12695 
0.15366, -0.20117, 0.41943, 0.12451 
0.15381, -0.19678, 0.44238, 0.11133 
0.15396, -0.20557, 0.45264, 0.12061 
0.15411, -0.15381, 0.44873, 0.14551 
0.15426, -0.15088, 0.46240, 0.12451 
0.15441, -0.14307, 0.44775, 0.14697 
0.15456, -0.13867, 0.48389, 0.14648 
0.15471, -0.14355, 0.48828, 0.16895 
0.15486, -0.12354, 0.51270, 0.13574 
0.15501, -0.09766, 0.52197, 0.16357 
0.15516, -0.05273, 0.52246, 0.16992 
0.15531, -0.07080, 0.53809, 0.15723 
0.15546, -0.06201, 0.51709, 0.17773 
0.15561, -0.06006, 0.57080, 0.18408 
0.15576, -0.02197, 0.56201, 0.17285 
0.15591, -0.00146, 0.56787, 0.17529 
0.15606, 0.02881, 0.55127, 0.15869 
0.15621, 0.04102, 0.55811, 0.20605 
0.15636, 0.02832, 0.56250, 0.18848 
0.15651, 0.07666, 0.58691, 0.17676 
0.15666, 0.04004, 0.56006, 0.16016 
0.15681, 0.07861, 0.55566, 0.19287 
0.15696, 0.06934, 0.58838, 0.20459 
0.15711, 0.11328, 0.56738, 0.13916 
0.15726, 0.10156, 0.56934, 0.16895 
0.15741, 0.13135, 0.58691, 0.16357 
0.15756, 0.14209, 0.57471, 0.19043 
0.15771, 0.15479, 0.52881, 0.18018 
0.15786, 0.17871, 0.55420, 0.15479 
0.15801, 0.18848, 0.56738, 0.15332 
0.15816, 0.21338, 0.53809, 0.14062 
0.15831, 0.20654, 0.52490, 0.14746 
0.15846, 0.21680, 0.54736, 0.14111 
0.15861, 0.22705, 0.49902, 0.14111 
0.15876, 0.23779, 0.51221, 0.13330 
0.15891, 0.26270, 0.50537, 0.12256 
0.15906, 0.25293, 0.48047, 0.14453 
0.15921, 0.26562, 0.48926, 0.09277 
0.15936, 0.30225, 0.49219, 0.10693 
0.15951, 0.28223, 0.48584, 0.09717 
0.15966, 0.25537, 0.49512, 0.12207 
0.15981, 0.28906, 0.46436, 0.07861 
0.15996, 0.29590, 0.43164, 0.07129 
0.16011, 0.31787, 0.45898, 0.08154 
0.16026, 0.33398, 0.44678, 0.06250 
0.16041, 0.30029, 0.46484, 0.11084 
0.16056, 0.30176, 0.46436, 0.10938 
0.16071, 0.33643, 0.44043, 0.09082 
0.16086, 0.29639, 0.42432, 0.05420 
0.16101, 0.31152, 0.45752, 0.10742 
0.16116, 0.27686, 0.42578, 0.09375 
0.16131, 0.29590, 0.43115, 0.05762 
0.16146, 0.30029, 0.41113, 0.07959 
0.16161, 0.30713, 0.44678, 0.07520 
0.16176, 0.30908, 0.44775, 0.06006 
0.16191, 0.29688, 0.44482, 0.07520 
0.16206, 0.27979, 0.44531, 0.07764 
0.16221, 0.25195, 0.45459, 0.07275 
0.16236, 0.24365, 0.43359, 0.04248 
0.16252, 0.26807, 0.44971, 0.07275 
0.16267, 0.22803, 0.45166, 0.05811 
0.16282, 0.24219, 0.51416, 0.04443 
0.16297, 0.23975, 0.48340, 0.06250 
0.16312, 0.23193, 0.49170, 0.05518 
0.16327, 0.22314, 0.50146, 0.06152 
0.16342, 0.23291, 0.49854, 0.05664 
0.16357, 0.20508, 0.53174, 0.04883 
0.16372, 0.21924, 0.54102, 0.06934 
0.16387, 0.18652, 0.53564, 0.05371 
0.16402, 0.15869, 0.55762, 0.07471 
0.16417, 0.14795, 0.53760, 0.05566 
0.16432, 0.16602, 0.57666, 0.06006 
0.16447, 0.14160, 0.58008, 0.03955 
0.16462, 0.13867, 0.58203, 0.06201 
0.16477, 0.11963, 0.58496, 0.06250 
0.16492, 0.10156, 0.57568, 0.01514 
0.16507, 0.07471, 0.61035, 0.04443 
0.16522, 0.10938, 0.62354, 0.04590 
0.16537, 0.05176, 0.59082, 0.03711 
0.16552, 0.05713, 0.59473, 0.04443 
0.16567, 0.05322, 0.62354, 0.03223 
0.16582, 0.05811, 0.64795, 0.01709 
0.16597, 0.02881, 0.64600, 0.00049 
0.16612, 0.02832, 0.66064, -0.01709 
0.16627, 0.01025, 0.66504, -0.00146 
0.16642, -0.00928, 0.66846, -0.02246 
0.16657, -0.02197, 0.67432, -0.01660 
0.16672, -0.05322, 0.68994, -0.03955 
0.16687, -0.06445, 0.66162, -0.01953 
0.16702, -0.06592, 0.71875, -0.03271 
0.16717, -0.08008, 0.70361, -0.01221 
0.16732, -0.09229, 0.70215, -0.03760 
0.16747, -0.11133, 0.71631, -0.07275 
0.16762, -0.13232, 0.70312, -0.04932 
0.16777, -0.13965, 0.73877, -0.08887 
0.16792, -0.16260, 0.71289, -0.09717 
0.16807, -0.15479, 0.72510, -0.07520 
0.16822, -0.19287, 0.73389, -0.08984 
0.16837, -0.19482, 0.73389, -0.10156 
0.16852, -0.21338, 0.71533, -0.09912 
0.16867, -0.21191, 0.72803, -0.14648 
0.16882, -0.22168, 0.74316, -0.11523 
0.16897, -0.24316, 0.74414, -0.14062 
0.16912, -0.27295, 0.72852, -0.15039 
0.16927, -0.27490, 0.73096, -0.16992 
0.16942, -0.28467, 0.74951, -0.16357 
0.16957, -0.30225, 0.74951, -0.16357 
0.16972, -0.31201, 0.75146, -0.19141 
0.16987, -0.31934, 0.75244, -0.17822 
0.17002, -0.33838, 0.74512, -0.16602 
0.17017, -0.34473, 0.76514, -0.19141 
0.17032, -0.34766, 0.73926, -0.18262 
0.17047, -0.40234, 0.75879, -0.20264 
0.17062, -0.41504, 0.75000, -0.20898 
0.17077, -0.43945, 0.63770, -0.19873 
0.17092, -0.46094, 0.73828, -0.21191 
0.17107, -0.42725, 0.78369, -0.25000 
0.17122, -0.45996, 0.78369, -0.22363 
0.17137, -0.48779, 0.79492, -0.25635 
0.17152, -0.48682, 0.78955, -0.27734 
0.17167, -0.53223, 0.74707, -0.27637 
0.17182, -0.56689, 0.74707, -0.25000 
0.17197, -0.53174, 0.78271, -0.26074 
0.17212, -0.58301, 0.78271, -0.30322 
0.17227, -0.60156, 0.76660, -0.30469 
0.17242, -0.62305, 0.77051, -0.29150 
0.17257, -0.62305, 0.76562, -0.30420 
0.17272, -0.62109, 0.76562, -0.33301 
0.17287, -0.65039, 0.77246, -0.34180 
0.17302, -0.64600, 0.77246, -0.34912 
0.17317, -0.68311, 0.78662, -0.37256 
0.17332, -0.69385, 0.76025, -0.38477 
0.17347, -0.71631, 0.77100, -0.36621 
0.17362, -0.71826, 0.77100, -0.35693 
0.17377, -0.73145, 0.78906, -0.37500 
0.17392, -0.75293, 0.78906, -0.39746 
0.17407, -0.78223, 0.75488, -0.37549 
0.17422, -0.77490, 0.85596, -0.39062 
0.17437, -0.82715, 0.85596, -0.44092 
0.17452, -0.76123, 0.81934, -0.52344 
